R_angstrom,E_root0,E_root1,E_root2,E_root3,E_root4,E_root5,E_root6
1.941082164328657,-0.5555237125414487,-0.4270732900220088,-0.08687613170700864,-0.08687613170700798,-0.022967962985461887,0.001512395216899387,0.025779425223828145
1.950701402805611,-0.5549723802487658,-0.42822968055645977,-0.08755497435060561,-0.08755497435060416,-0.02380444640022078,-0.00040785961842870755,0.024587485778282903
1.9603206412825651,-0.5544242291941925,-0.42936729982504124,-0.08822224153202896,-0.08822224153202668,-0.024631503968349178,-0.0023118023057059345,0.023409173216409562
1.969939879759519,-0.5538792929819869,-0.43048647017384345,-0.08887811830941039,-0.08887811830940939,-0.02544941203348794,-0.004199413355884141,0.022244277438395077
1.979559118236473,-0.5533376034440938,-0.4315875079325396,-0.08952278596084118,-0.08952278596084046,-0.026258464039812468,-0.006070650318333259,0.02109259251004436
1.9891783567134267,-0.552799190695613,-0.4326707235388959,-0.0901564220787252,-0.09015642207872276,-0.02705897594264489,-0.007925442615354827,0.01995391656257911
1.9987975951903807,-0.5522640831884488,-0.433736421660212,-0.0907792006614167,-0.09077920066141554,-0.027851293296654367,-0.009763684689672314,0.018828051695250314
2.0084168336673347,-0.5517323077630789,-0.43478490131194214,-0.09139129220222703,-0.09139129220222658,-0.028635800663769695,-0.011585226822917294,0.017714803880689883
2.0180360721442887,-0.5512038896985665,-0.435816455973398,-0.09199286377590027,-0.09199286377589949,-0.029412934272670943,-0.013389862693512278,0.016613982872916766
2.0276553106212423,-0.5506788527607616,-0.4368313737008525,-0.09258407912263289,-0.09258407912263139,-0.030183199302244,-0.015177312301666246,0.01552540211786868
2.0372745490981963,-0.5501572192488449,-0.4378299372377801,-0.09316509872969647,-0.09316509872969614,-0.030947193842270904,-0.016947198208534187,0.014448878666426163
2.0468937875751503,-0.549639010040283,-0.43881242412266247,-0.09373607991079858,-0.09373607991079835,-0.03170564265226594,-0.018699011968816626,0.013384233089795139
2.0565130260521043,-0.5491242446341682,-0.439779106794187,-0.0942971768831789,-0.09429717688317701,-0.03245944553812957,-0.02043206593740504,0.01233128939719233
2.0661322645290583,-0.5486129411930836,-0.4407302526939891,-0.09484854084256844,-0.0948485408425675,-0.033209747901166986,-0.022145422895738454,0.011289874955726614
2.075751503006012,-0.5481051165834719,-0.441666124367028,-0.09539032003607667,-0.09539032003607478,-0.033958045448357344,-0.02383779150931975,0.010259820412468562
2.085370741482966,-0.5476007864146472,-0.44258697955969395,-0.09592265983302917,-0.09592265983302883,-0.034706342220185926,-0.025507368460262414,0.009240959618521782
2.09498997995992,-0.5470999650764854,-0.4434930713155845,-0.09644570279387576,-0.09644570279387427,-0.03545739240041962,-0.027151596790788435,0.008233129555152457
2.104609218436874,-0.5466026657757567,-0.44438464806916866,-0.09695958873717225,-0.09695958873717159,-0.036215072935441794,-0.028766793430376858,0.0072361702618105594
2.1142284569138274,-0.5461089005713062,-0.4452619537373366,-0.09746445480476235,-0.09746445480476151,-0.036984953276229804,-0.03034757959360823,0.006249924766028703
2.1238476953907814,-0.5456186804079864,-0.4461252278088441,-0.09796043552513586,-0.09796043552513514,-0.03777513199538271,-0.031886044296711685,0.005274239015130938
2.1334669338677354,-0.5451320151495536,-0.4469747054318597,-0.09844766287510395,-0.09844766287510251,-0.038597326286416184,-0.03337065498572342,0.004308961809683043
2.1430861723446895,-0.5446489136103537,-0.4478106174995369,-0.0989262663397524,-0.09892626633975163,-0.03946783307917215,-0.034785296542731464,0.0033539447386289334
2.1527054108216435,-0.5441693835861103,-0.4486331907336625,-0.0993963729708105,-0.09939637297080839,-0.040407039269378164,-0.03610976117237652,0.0024090421160827546
2.162324649298597,-0.5436934318836658,-0.44944264776662235,-0.09985810744342305,-0.09985810744342305,-0.04143509145949942,-0.03732407877171556,0.001474110919683358
2.171943887775551,-0.5432210643497368,-0.4502392072215027,-0.10031159211139198,-0.10031159211139098,-0.04256315940203889,-0.03841725359247952,0.0005490107305101133
2.181563126252505,-0.5427522858988484,-0.45102308379048683,-0.10075694706093402,-0.10075694706093286,-0.04378647104960881,-0.039394229291689564,-0.0003663963255153002
2.191182364729459,-0.5422871005403898,-0.45179448831167707,-0.10119429016301645,-0.10119429016301568,-0.04508691502844192,-0.04027328655421758,-0.0012722456347800115
2.200801603206413,-0.541825511404781,-0.45255362784417247,-0.10162373712425127,-0.10162373712424994,-0.046442220833962655,-0.04107686298881941,-0.002168670151708324
2.2104208416833666,-0.5413675207689519,-0.45330070574169956,-0.10204540153647543,-0.10204540153647515,-0.047832952393739275,-0.041824559652536425,-0.003055800453119234
2.2200400801603206,-0.5409131300809646,-0.4540359217246612,-0.1024593949249814,-0.10245939492497996,-0.04924464894714503,-0.04253100025417095,-0.0039337647912561224
2.2296593186372746,-0.5404623399839896,-0.45475947195064514,-0.10286582679547063,-0.10286582679547002,-0.05066727458954168,-0.04320638168923063,-0.004802689145508521
2.2392785571142286,-0.5400151503396113,-0.4554715490836182,-0.10326480467976598,-0.1032648046797652,-0.05209401861832638,-0.04385767376921493,-0.005662697272838579
2.2488977955911826,-0.539571560250341,-0.4561723423615606,-0.10365643418030879,-0.10365643418030651,-0.05352025392672838,-0.04448966089963308,-0.006513910757009411
2.258517034068136,-0.5391315680816569,-0.45686203766283984,-0.10404081901347306,-0.10404081901347145,-0.054942799472563975,-0.045105679679550426,-0.007356449056567349
2.26813627254509,-0.5386951714833079,-0.45754081757118176,-0.10441806105174867,-0.10441806105174689,-0.056359433283762195,-0.045708105960980405,-0.008190429551656608
2.277755511022044,-0.5382623674101317,-0.45820886143929784,-0.10478826036479735,-0.10478826036479608,-0.057768577351286515,-0.04629867001733337,-0.009015967589645846
2.287374749498998,-0.5378331521422199,-0.45886634545136706,-0.10515151525944119,-0.10515151525944003,-0.05916909344458751,-0.046878660786570575,-0.009833176529661952
2.296993987975952,-0.537407521304588,-0.45951344268402705,-0.10550792231857342,-0.10550792231857226,-0.060560149283762854,-0.04744905976252772,-0.01064216778597235
2.306613226452906,-0.5369854698863674,-0.4601503231663998,-0.10585757643908603,-0.10585757643908575,-0.06194112942573812,-0.04801063018222376,-0.011443050870291904
2.31623246492986,-0.5365669922593997,-0.46077715393872587,-0.10620057086876619,-0.10620057086876508,-0.06331157486844932,-0.04856397740665089,-0.012235933433016905
2.325851703406814,-0.5361520821964043,-0.4613940991099007,-0.10653699724225285,-0.10653699724225107,-0.06467114143086111,-0.04910959060750297,-0.013020921303413785
2.335470941883768,-0.5357407328887225,-0.4620013199138244,-0.10686694561603258,-0.10686694561603124,-0.06601957046963028,-0.04964787204234536,-0.01379811852877788
2.3450901803607214,-0.535332936963487,-0.46259897476467604,-0.10719050450254655,-0.10719050450254505,-0.06735666817590327,-0.05017915826062977,-0.014567627412564788
2.3547094188376754,-0.5349286865004899,-0.46318721931098084,-0.1075077609033876,-0.1075077609033846,-0.0686822902372285,-0.05070373463553052,-0.01532954855155913
2.3643286573146294,-0.5345279730485631,-0.4637662064886995,-0.10781880034164143,-0.10781880034163932,-0.06999633093853747,-0.051221846959994655,-0.01608398087204249
2.3739478957915834,-0.5341307876415311,-0.46433608657314807,-0.10812370689341169,-0.10812370689340825,-0.0712987148251604,-0.051733709621448604,-0.01683102166501932
2.383567134268537,-0.5337371208138648,-0.46489700722994576,-0.10842256321849911,-0.10842256321849705,-0.07258939047096633,-0.052239511868881566,-0.017570766620521927
2.393186372745491,-0.53334696261582,-0.4654491135648883,-0.10871545059031518,-0.10871545059031273,-0.07386832572089702,-0.052739422606191355,-0.01830330986095649
2.402805611222445,-0.5329603026283454,-0.46599254817282315,-0.10900244892501987,-0.10900244892501798,-0.07513550401998303,-0.053233594095003944,-0.01902874397360163
2.412424849699399,-0.5325771299775315,-0.4665274511910796,-0.10928363680992792,-0.10928363680992681,-0.07639092155216481,-0.05372216484528891,-0.019747160041563516
2.422044088176353,-0.5321974333487748,-0.467053960323904,-0.10955909153117821,-0.10955909153117577,-0.07763458498911074,-0.05420526189407926,-0.02045864767697153
2.4316633266533065,-0.531821201000604,-0.46757221092255413,-0.10982888910072469,-0.10982888910072203,-0.07886650970316395,-0.05468300261849468,-0.021163295047242597
2.4412825651302605,-0.5314484207780982,-0.46808233600728033,-0.11009310428263663,-0.11009310428263536,-0.08008671833654818,-0.055155496190740116,-0.02186118890653299
2.4509018036072145,-0.5310790801261364,-0.46858446631724293,-0.11035181061875779,-0.11035181061875629,-0.08129523964595367,-0.055622844755401774,-0.022552414623433742
2.4605210420841686,-0.5307131661022167,-0.4690787303537203,-0.11060508045372774,-0.11060508045372669,-0.0824921080324087,-0.05608514438966805,-0.023237056208444212
2.470140280561122,-0.5303506653890501,-0.469565254422328,-0.11085298495939463,-0.11085298495939391,-0.08367736106718607,-0.05654248589110064,-0.023915196340726724
2.479759519038076,-0.5299915643068455,-0.47004416267451943,-0.11109559415863593,-0.11109559415863454,-0.08485104124889256,-0.05699495543061159,-0.02458691639408589
2.48937875751503,-0.5296358488252868,-0.4705155771481039,-0.11133297694861757,-0.11133297694861674,-0.08601319397402371,-0.057442635095247246,-0.025252296462259516
2.498997995991984,-0.5292835045753074,-0.4709796178069997,-0.11156520112350304,-0.11156520112350166,-0.08716386745667531,-0.05788560334342385,-0.025911415383500835
2.508617234468938,-0.5289345168605558,-0.4714364025800961,-0.11179233339663444,-0.11179233339663316,-0.0883031123602919,-0.058323935388732956,-0.02656435076449562
2.5182364729458917,-0.5285888706685999,-0.47188604739939544,-0.11201443942220185,-0.11201443942219969,-0.08943098149068296,-0.058757703527240024,-0.02721117900362524
2.5278557114228457,-0.5282465506819337,-0.4723286662373011,-0.11223158381643994,-0.11223158381643855,-0.09054752952411754,-0.0591869774136064,-0.0278519753136163
2.5374749498997997,-0.5279075412886494,-0.47276437114308123,-0.11244383017834544,-0.11244383017834372,-0.09165281279099854,-0.059611824291528975,-0.028486813743562628
2.5470941883767537,-0.5275718265930531,-0.47319327227872754,-0.11265124110995511,-0.11265124110995373,-0.09274688907092693,-0.06003230921954411,-0.029115767200392578
2.5567134268537073,-0.5272393904258026,-0.47361547795390246,-0.11285387823618492,-0.1128538782361842,-0.09382981746213215,-0.060448495240272015,-0.029738907469744363
2.5663326653306613,-0.5269102163540795,-0.4740310946602587,-0.11305180222428299,-0.11305180222428049,-0.0949016581673138,-0.06086044350417705,-0.030356305236344056
2.5759519038076153,-0.5265842876913804,-0.474440227104978,-0.11324507280285265,-0.11324507280285237,-0.09596247243571712,-0.061268213456327686,-0.0309680301038254
2.5855711422845693,-0.5262615875071442,-0.47484297824366706,-0.1134337487805597,-0.11343374878055931,-0.09701232242007887,-0.06167186292694751,-0.03157415061408478
2.5951903807615233,-0.5259420986361985,-0.4752394493125207,-0.11361788806442752,-0.11361788806442635,-0.09805127108546452,-0.06207144824084754,-0.032174734266138455
2.604809619238477,-0.5256258036880062,-0.4756297398598716,-0.11379754767784411,-0.11379754767784289,-0.09907938212354334,-0.06246702431165152,-0.032769847534560886
2.614428857715431,-0.525312685055716,-0.4760139477769967,-0.11397278377821038,-0.11397278377820833,-0.10009671987412036,-0.06285864472438604,-0.033359555887429254
2.624048096192385,-0.5250027249249789,-0.47639216932832806,-0.11414365167431248,-0.11414365167430982,-0.10110334926814032,-0.06324636181276164,-0.03394392380392103
2.633667334669339,-0.5246959052826785,-0.4767644991811025,-0.11431020584341428,-0.1143102058434129,-0.10209933574460983,-0.06363022671989016,-0.034523014791458834
2.6432865731462925,-0.5243922079253716,-0.4771310304342558,-0.1144724999480492,-0.11447249994804726,-0.10308474499194042,-0.06401028946427145,-0.035096891402500885
2.6529058116232465,-0.5240916144676683,-0.4774918546468231,-0.11463058685257746,-0.11463058685257496,-0.10405964381125751,-0.06438659899104102,-0.03566561525096848
2.6625250501002005,-0.5237941063503524,-0.47784706186572534,-0.11478451863950742,-0.1147845186395067,-0.10502409865231607,-0.06475920322183668,-0.03622924702830341
2.6721442885771545,-0.5234996648483802,-0.47819674065295503,-0.1149343466255793,-0.11493434662557858,-0.10597817654701394,-0.0651281490995281,-0.0367878465192259
2.6817635270541085,-0.5232082710787251,-0.47854097811222873,-0.11508012137764473,-0.11508012137764412,-0.10692194481975492,-0.06549348262906701,-0.0373414726171416
2.691382765531062,-0.5229199060080182,-0.47887985991509907,-0.11522189272833061,-0.11522189272832994,-0.10785547105296378,-0.06585524891487238,-0.03789018333926006
2.701002004008016,-0.52263455046006,-0.47921347032651723,-0.1153597097915488,-0.11535970979154608,-0.10877882305523678,-0.06621349219512251,-0.03843403584141786
2.71062124248497,-0.5223521851232287,-0.4795418922298104,-0.11549362097777544,-0.11549362097777449,-0.10969206883184274,-0.06656825587336201,-0.038973086432609216
2.720240480961924,-0.5220727905576457,-0.47986520715129677,-0.11562367400923695,-0.11562367400923618,-0.11059527655728868,-0.06691958254760294,-0.039507390589263114
2.7298597194388776,-0.5217963472022504,-0.4801834952842506,-0.11574991593486034,-0.11574991593485917,-0.11148851454977804,-0.06726751403730125,-0.04003700296924831
2.7394789579158316,-0.5215228353817181,-0.4804968355124854,-0.11587239314513692,-0.11587239314513498,-0.11237185124727322,-0.06761209140832769,-0.040561977425617374
2.7490981963927856,-0.5212522353132589,-0.4808053054333828,-0.1159911513868121,-0.11599115138681054,-0.11324535518507983,-0.0679533549961866,-0.04108236702012699
2.7587174348697396,-0.5209845271132247,-0.48110898138049346,-0.1161062357774672,-0.11610623577746443,-0.11410909497473948,-0.06829134442763274,-0.04159822403650931
2.7683366733466936,-0.5207196908036558,-0.4814079384457335,-0.11621769081994596,-0.11621769081994374,-0.11496313928413929,-0.06862609864085986,-0.042109599993517294
2.777955911823647,-0.5204577063185752,-0.48170225050101156,-0.11632556041669123,-0.11632556041668968,-0.11580755681867783,-0.06895765590435521,-0.04261654565775347
2.787575150300601,-0.5201985535102891,-0.48199199021957756,-0.11664241630346156,-0.11642988788394126,-0.11642988788394065,-0.06928605383458264,-0.04311911105627714
2.797194388777555,-0.5199422121554544,-0.48227722909679743,-0.11746778646638922,-0.11653071596582687,-0.1165307159658256,-0.06961132941257003,-0.04361734548900037
2.8068136272545092,-0.519688661961028,-0.48255803747031945,-0.1182837360220699,-0.11662808684835366,-0.11662808684835177,-0.06993351899952174,-0.04411129595086452
2.816432865731463,-0.519437882570158,-0.4828344845414257,-0.11909033365653943,-0.1167220421732762,-0.11672204217327548,-0.07025265835152028,-0.04460101364454841
2.826052104208417,-0.5191898535678483,-0.4831066383926166,-0.11988764801257382,-0.11681262305186416,-0.1168126230518631,-0.07056878263339986,-0.04508654402861295
2.835671342685371,-0.5189445544865694,-0.48337456600827855,-0.12067574767568909,-0.11689987007856975,-0.11689987007856881,-0.07088192643186622,-0.04556793361306399
2.845290581162325,-0.5187019648117259,-0.4836383332931988,-0.12145470116063334,-0.1169838233445607,-0.11698382334456064,-0.07119212376791606,-0.04604522823947241
2.854909819639279,-0.5184620639869673,-0.4838980050910971,-0.12222457689839766,-0.11706452245118282,-0.11706452245118154,-0.07149940810862859,-0.046518473092164475
2.8645290581162324,-0.5182248314194452,-0.4841536452027828,-0.12298544322373675,-0.11714200652327564,-0.1171420065232743,-0.07180381237836128,-0.04698771270914612
2.8741482965931864,-0.51799024648489,-0.48440531640394324,-0.1237373683632049,-0.11721631422238468,-0.11721631422238385,-0.07210536896947525,-0.04745299099287886
2.8837675350701404,-0.5177582885325842,-0.4846530804626518,-0.12448042042363311,-0.11728748375985781,-0.11728748375985637,-0.07240410975252348,-0.04791435122081575
2.8933867735470944,-0.5175289368902511,-0.48489699815649745,-0.12521466738103382,-0.11735555290981253,-0.11735555290981009,-0.07270006608602048,-0.04837183605575934
2.903006012024048,-0.5173021708687701,-0.4851371292893911,-0.12594017706983102,-0.1174205590219577,-0.1174205590219573,-0.07299326882575452,-0.0488254875560179
2.912625250501002,-0.5170779697668529,-0.4853735327080656,-0.1266570171723995,-0.11748253903432357,-0.11748253903432279,-0.07328374833367898,-0.04927534718538443
2.922244488977956,-0.5168563128755084,-0.4856062662934492,-0.12736525520906095,-0.11754152948578073,-0.11754152948577956,-0.07357153448653525,-0.049721456314893775
2.93186372745491,-0.5166371794824972,-0.48583538707707563,-0.1280649585283106,-0.11759756652846745,-0.11759756652846645,-0.07385665668408894,-0.050163854340376235
2.941482965931864,-0.5164205488766012,-0.48606095110188846,-0.12875619429732138,-0.11765068594003075,-0.11765068594002959,-0.07413914385714221,-0.0506025814775794
2.9511022044088175,-0.5162064003518344,-0.48628301354495385,-0.12943902949267802,-0.1177009231357026,-0.1177009231357011,-0.07441902447525137,-0.05103767692223368
2.9607214428857715,-0.5159947132115135,-0.4865016287041581,-0.13011353089134442,-0.11774831318021411,-0.11774831318021323,-0.0746963265541929,-0.05146917932515763
2.9703406813627256,-0.5157854667722175,-0.48671685001292603,-0.13077976506195083,-0.11779289079950739,-0.11779289079950478,-0.07497107766323685,-0.05189712680145894
2.9799599198396796,-0.5155786403677052,-0.4869287300547101,-0.13143779835626496,-0.11783469039226063,-0.11783469039226008,-0.07524330493218162,-0.05232155693957155
2.989579158316633,-0.5153742133526308,-0.4871373205771854,-0.1320876969009313,-0.11787374604124295,-0.11787374604124151,-0.07551303505824664,-0.05274250681013193
2.999198396793587,-0.5151721651062626,-0.4873426725062182,-0.1327295265893723,-0.11791009152440143,-0.11791009152439771,-0.07578029431275982,-0.0531600129747235
3.008817635270541,-0.5149724750360165,-0.4875448359595407,-0.13336335307389863,-0.11794376032576825,-0.11794376032576659,-0.07604510854771845,-0.05357411149445107
3.018436873747495,-0.5147751225809483,-0.48774386026021455,-0.13398924175799717,-0.1179747856461483,-0.11797478564614614,-0.0763075032022075,-0.05398483793836087
3.028056112224449,-0.5145800872151353,-0.4879397939327913,-0.13460725778879,-0.11800320041352502,-0.11800320041352341,-0.07656750330869594,-0.05439222215124084
3.0376753507014027,-0.514387348450932,-0.48813268479471716,-0.13521746604966586,-0.11802903729326378,-0.11802903729326344,-0.07682513349922185,-0.054796309473994054
3.0472945891783567,-0.5141968858422216,-0.48832257983155725,-0.13581993115304755,-0.1180523286980372,-0.11805232869803559,-0.0770804180114841,-0.0551971285637953
3.0569138276553107,-0.5140086789874363,-0.48850952531698355,-0.13641471743333758,-0.11807310679747338,-0.11807310679747188,-0.07733338069483789,-0.05559471310376368
3.0665330661322647,-0.5138227075326325,-0.48869356679346243,-0.13700188893998122,-0.1180914035275814,-0.11809140352758041,-0.0775840450162158,-0.055989096325280485
3.0761523046092183,-0.513638951174418,-0.4888747490842582,-0.13758150943067865,-0.11810725059982785,-0.11810725059982669,-0.07783243406597537,-0.056380311015611806
3.0857715430861723,-0.51345738966276,-0.48905311630507875,-0.1381536423647294,-0.11812067950997965,-0.11812067950997776,-0.07807857056368311,-0.05676838952544483
3.0953907815631263,-0.5132780028037667,-0.4892287118754563,-0.13871835089650797,-0.11813172154662366,-0.11813172154662238,-0.078322476863844,-0.05715336377622893
3.1050100200400803,-0.5131007704623913,-0.4894015785296454,-0.13927569786905472,-0.1181404077993973,-0.11814040779939547,-0.0785641749615699,-0.057535265267340846
3.1146292585170343,-0.5129256725649883,-0.48957175832705524,-0.13982574580779053,-0.11814676916689629,-0.1181467691668954,-0.07880368649820688,-0.057914125082959456
3.124248496993988,-0.5127526891018965,-0.4897392926618497,-0.14036855691435643,-0.11815083636428073,-0.1181508363642799,-0.07904103276692417,-0.058289973898435626
3.133867735470942,-0.512581800129824,-0.48990422227143937,-0.14090419306055182,-0.11815263993056677,-0.11815263993056616,-0.07927623471824247,-0.05866284198586105
3.143486973947896,-0.5124129857743033,-0.49006658724349117,-0.14143271578239744,-0.1181522102355684,-0.11815221023556668,-0.07950931296554861,-0.059032759218257735
3.15310621242485,-0.5122462262319502,-0.4902264270224559,-0.14195418627432185,-0.11814957748653823,-0.11814957748653684,-0.07974028779055828,-0.05939975507184264
3.1627254509018035,-0.5120815017727092,-0.49038378042236963,-0.14246866538342037,-0.1181447717344761,-0.11814477173447527,-0.07996917914874552,-0.0597638586264467
3.1723446893787575,-0.5119187927420575,-0.49053868567235037,-0.14297621360386537,-0.1181378228800859,-0.11813782288008468,-0.0801960066747393,-0.06012509856680073
3.1819639278557115,-0.5117580795630907,-0.490691180539517,-0.1434768910714055,-0.11812876067941624,-0.11812876067941586,-0.08042078968769037,-0.06048350319201182
3.1915831663326655,-0.5115993427385781,-0.4908413024356382,-0.14397075755797856,-0.11811761474915411,-0.11811761474915322,-0.08064354719659211,-0.06083910044192217
3.2012024048096195,-0.5114425628529347,-0.4909890881355975,-0.14445787246643574,-0.11810441457158452,-0.11810441457158291,-0.08086429790557229,-0.061191917935832535
3.210821643286573,-0.5112877205741667,-0.49113457340377187,-0.1449382948253868,-0.11808918949922323,-0.11808918949922173,-0.08108306021915318,-0.061541982996538624
3.220440881763527,-0.5111347966557245,-0.49127779621002193,-0.1454120832841332,-0.11807196875909237,-0.11807196875909182,-0.08129985224745034,-0.06188932323792068
3.230060120240481,-0.5109837719383296,-0.49141878491322954,-0.14587929610776215,-0.11805278145669254,-0.11805278145669182,-0.08151469181136253,-0.06223396439756895
3.239679358717435,-0.5108346273517058,-0.49155757721064364,-0.14633999117231308,-0.11803165657961887,-0.11803165657961792,-0.08172759644768673,-0.06257593308391282
3.2492985971943886,-0.510687343916301,-0.49169420683072085,-0.14679422596010053,-0.11800862300084405,-0.11800862300084339,-0.08193858341420729,-0.06291525524125671
3.2589178356713426,-0.5105419027449544,-0.49182870697584546,-0.14724205755513778,-0.11798370948171402,-0.11798370948171263,-0.08214766969472337,-0.06325195646222026
3.2685370741482966,-0.5103982850444416,-0.4919611103343764,-0.1476835426387054,-0.11795694467457321,-0.11795694467457249,-0.08235487200403735,-0.06358606208372475
3.2781563126252506,-0.5102564721171002,-0.492091449083948,-0.1481187374850241,-0.11792835712511443,-0.11792835712511321,-0.08256020679286233,-0.0639175970687677
3.2877755511022047,-0.5101164453622461,-0.4922197549029821,-0.14854769795712391,-0.11789797527438806,-0.11789797527438672,-0.08276369025271091,-0.0642465860876672
3.297394789579158,-0.509978186277741,-0.49234605897804523,-0.14897047950276981,-0.1178658274605251,-0.11786582746052487,-0.08296533832068037,-0.06457305350634787
3.307014028056112,-0.5098416764612816,-0.4924703920118227,-0.14938713715058644,-0.11783194192015217,-0.11783194192015062,-0.08316516668419024,-0.06489702339157458
3.3166332665330662,-0.5097068976118607,-0.49259278423096675,-0.14979772550632728,-0.11779634678951642,-0.11779634678951403,-0.08336319078565402,-0.06521851951591953
3.3262525050100202,-0.5095738315310379,-0.4927132653938123,-0.1502022987492744,-0.11775907010533224,-0.11775907010533146,-0.08355942582707182,-0.0655375653625529
3.335871743486974,-0.5094424601242457,-0.4928318647979717,-0.1506009106288169,-0.11772013980533261,-0.11772013980533255,-0.08375388677454576,-0.06585418412986502
3.345490981963928,-0.5093127654020051,-0.4929486112878017,-0.15099361446117038,-0.11767958372858017,-0.11767958372857934,-0.08394658836271354,-0.06616839873595307
3.355110220440882,-0.5091847294811431,-0.4930635332616928,-0.1513804631262904,-0.11763742961548479,-0.1176374296154839,-0.08413754509909926,-0.06648023182301202
3.364729458917836,-0.5090583345859445,-0.4931766586793331,-0.15176150906494063,-0.11759370510759842,-0.11759370510759687,-0.08432677126837904,-0.06678970576161863
3.37434869739479,-0.5089335630492327,-0.4932880150687651,-0.15213680427593562,-0.11754843774715046,-0.11754843774714885,-0.08451428093652946,-0.06709684265493196
3.3839679358717434,-0.5088103973135252,-0.4933976295333671,-0.15250640031358081,-0.11750165497635856,-0.11750165497635795,-0.08470008795488454,-0.06740166434281503
3.3935871743486974,-0.5086888199319948,-0.49350552875867204,-0.15287034828528603,-0.11745338413650705,-0.11745338413650444,-0.08488420596400817,-0.06770419240587311
3.4032064128256514,-0.5085688135695084,-0.4936117390191739,-0.15322869884938087,-0.11740365246681975,-0.1174036524668183,-0.08506664839729561,-0.0680044481694127
3.4128256513026054,-0.5084503610035858,-0.4937162861848671,-0.15358150221309863,-0.11735248710313262,-0.11735248710313223,-0.08524742848365532,-0.06830245270733229
3.422444889779559,-0.5083334451253297,-0.4938191957278154,-0.1539288081307195,-0.11729991507636137,-0.1172999150763602,-0.08542655924541684,-0.06859822684592723
3.432064128256513,-0.5082180489403167,-0.4939204927285163,-0.1542706659008828,-0.11724596331078907,-0.11724596331078818,-0.08560405358203207,-0.06889179116763994
3.441683366733467,-0.5081041555694212,-0.4940202018822086,-0.15460712436606988,-0.11719065862219591,-0.11719065862219563,-0.08577992407341606,-0.06918316601472532
3.451302605210421,-0.5079917482496873,-0.49411834750506656,-0.1549382319049699,-0.11713402771580003,-0.1171340277157992,-0.08595418318276035,-0.06947237149282712
3.460921843687375,-0.5078808103350623,-0.4942149535402583,-0.155264036484204,-0.11707609718407258,-0.11707609718407025,-0.08612684313646532,-0.06975942747452749
3.4705410821643286,-0.5077713252971809,-0.49431004356393526,-0.15558458554029772,-0.1170168935043863,-0.11701689350438435,-0.08629791616228127,-0.07004435360279618
3.4801603206412826,-0.5076632767260527,-0.4944036407910899,-0.15589992609056988,-0.11695644303656375,-0.11695644303656347,-0.08646741406279615,-0.07032716929437174
3.4897795591182366,-0.5075566483307496,-0.4944957680813773,-0.15621010468838972,-0.11689477202026574,-0.11689477202026546,-0.08663534858907729,-0.07060789374308735
3.4993987975951906,-0.5074514239400365,-0.49458644794471474,-0.15651516742678506,-0.1168319065723108,-0.1168319065723088,-0.08680173130525498,-0.07088654592313165
3.509018036072144,-0.5073475875030026,-0.4946757025469465,-0.1568151599393944,-0.11676787268384956,-0.11676787268384695,-0.08696657360281301,-0.07116314459222822
3.518637274549098,-0.5072451230896213,-0.4947635537152582,-0.1571101274010555,-0.11670269621749296,-0.11670269621749246,-0.08712988670500216,-0.07143770829478596
3.528256513026052,-0.5071440148912861,-0.49485002294361924,-0.1574001145285566,-0.11663640290432256,-0.11663640290432167,-0.08729168166987453,-0.07171025536493567
3.537875751503006,-0.5070442472213362,-0.49493513139804135,-0.15768516558159176,-0.11656901834084907,-0.11656901834084818,-0.08745196939294411,-0.07198080392956208
3.54749498997996,-0.5069458045154938,-0.4950188999218201,-0.15796532436396082,-0.11650056798590869,-0.11650056798590702,-0.08761076060966538,-0.07224937191123454
3.5571142284569137,-0.506848671332345,-0.49510134904061753,-0.1582406342250066,-0.11643107715749143,-0.11643107715748938,-0.08776806589779657,-0.07251597703110385
3.5667334669338677,-0.506752832353712,-0.4951824989675372,-0.15851113806129838,-0.11636057102954875,-0.11636057102954758,-0.08792389567966499,-0.07278063681173627
3.5763527054108217,-0.5066582723850497,-0.495262369608022,-0.15877687831856746,-0.11628907462874166,-0.11628907462874083,-0.08807826022433876,-0.073043368579876
3.5859719438877757,-0.5065649763557725,-0.495340980564761,-0.15903789699390197,-0.11621661283118401,-0.11621661283118195,-0.08823116964974703,-0.07330418946917741
3.5955911823647293,-0.5064729293195623,-0.49541835114242483,-0.1592942356381599,-0.11614321035914635,-0.1161432103591454,-0.08838263392468387,-0.07356311642287894
3.6052104208416833,-0.5063821164546438,-0.4954945003523664,-0.1595459353586591,-0.11606889177777516,-0.11606889177777382,-0.08853266287076686,-0.07382016619640577
3.6148296593186373,-0.5062925230640385,-0.49556944691726545,-0.15979303682211876,-0.11599368149177891,-0.11599368149177763,-0.08868126616432978,-0.07407535535994741
3.6244488977955913,-0.5062041345757571,-0.4956432092756301,-0.16003558025780903,-0.11591760374214619,-0.11591760374214513,-0.08882845333823802,-0.07432870030097186
3.6340681362725453,-0.5061169365429703,-0.495715805586263,-0.16027360546098351,-0.11584068260285812,-0.11584068260285596,-0.0889742337836564,-0.07458021722669311
3.643687374749499,-0.5060309146442059,-0.495787253732633,-0.16050715179655275,-0.11576294197763079,-0.11576294197762829,-0.08911861675176797,-0.07482992216649959
