R_angstrom,E_root_0,E_root_1,E_root_2,E_root_3,E_root_4,E_root_5,E_root_6,E_root_7,E_root_8,E_root_9
3.1668341708542713,-1.0007370020881006,-0.6934364830531616,-0.6219212887349284,-0.5482343872972065,-0.5230516422424787,-0.4187009874432386,-0.3508678316548597,-0.2589438334170784,-0.235903309364181,-0.23229432920332946
3.190954773869347,-1.0006812681305814,-0.6926273967341942,-0.6218063832569143,-0.548916260559583,-0.5226875747547454,-0.4189283239256202,-0.35152021559992874,-0.25956464109762006,-0.23643621251485003,-0.23160206432995767
3.215075376884422,-1.0006293273572422,-0.6918174941910833,-0.6216982253217693,-0.5496022304908108,-0.5223138821886321,-0.41915447084321367,-0.35217900509334366,-0.2601652569172991,-0.236955302237107,-0.2309288602657029
3.2391959798994976,-1.000580922374256,-0.691007264445382,-0.6215963958567237,-0.5502917071372868,-0.5219312322991201,-0.41937925287233674,-0.35284391923271313,-0.2607452943035128,-0.2374588611222478,-0.23027465506756095
3.2633165829145727,-1.000535812918449,-0.6901971640490098,-0.6215004987173953,-0.550984121323882,-0.5215402474209105,-0.41960247042326837,-0.35351469812913294,-0.2613044717521136,-0.23794511502126905,-0.22963938100995498
3.2874371859296483,-1.0004937747609979,-0.6893876188900974,-0.6214101598571649,-0.5516789251202232,-0.5211415072733796,-0.419823903598955,-0.3541910999621391,-0.2618426021272112,-0.23841228745084347,-0.22902296475607764
3.311557788944724,-1.000454598673866,-0.6885790259083013,-0.6213250264662398,-0.5523755907855096,-0.520735551302401,-0.42004330731768813,-0.35487289753094464,-0.26235958235146595,-0.23885864526625297,-0.22842532726338813
3.335678391959799,-1.0004180894561032,-0.6877717547156095,-0.6212447660794151,-0.5530736105544531,-0.5203228809648255,-0.42026041131663044,-0.3555598747979097,-0.2628553837395224,-0.2392825365760487,-0.22784638341665403
3.3597989949748746,-1.0003840650184923,-0.6869661491311351,-0.6211690656655234,-0.5537724962710221,-0.5199039618413749,-0.42047491960928896,-0.3562518234081098,-0.26333004294733636,-0.23968242084778085,-0.22728604138754704
3.3839195979899497,-1.0003523555234806,-0.6861625286329288,-0.6210976307066789,-0.5544717790318214,-0.5194792256310005,-0.4206865103050288,-0.35694853931240045,-0.26378365357394595,-0.24005689179577608,-0.2267442017266125
3.4080402010050252,-1.0003228025781903,-0.6853611897306922,-0.6210301842735646,-0.5551710088329173,-0.5190490720502782,-0.4208948357907004,-0.35764981958808384,-0.2642163584197176,-0.24040469372783366,-0.22622075620061458
3.4321608040201004,-1.0002952584782678,-0.6845624072638563,-0.620966466102272,-0.5558697541842919,-0.5186138706581134,-0.4210995232669506,-0.3583554595310265,-0.26462834239465793,-0.2407247324173734,-0.22571558639655254
3.456281407035176,-1.0002695854998174,-0.6837664356295492,-0.6209062316779494,-0.5565676016767083,-0.518173962622505,-0.4213001756267654,-0.35906525007428597,-0.2650198260682015,-0.2410160815815069,-0.2252285621221306
3.480402010050251,-1.0002456552429027,-0.6829735099697057,-0.6208492513454635,-0.55726415561938,-0.517729662447412,-0.42149637266795636,-0.3597789756037255,-0.265391059927237,-0.241277986332653,-0.22330683376251712
3.5045226130653266,-1.0002233479867026,-0.6821838471810817,-0.6207953093641366,-0.5579590370577479,-0.5172812596436105,-0.4216876725625136,-0.36049641200464355,-0.2657423188837796,-0.2415098604979551,-0.2235839569287295
3.528643216080402,-1.0002025521467743,-0.6813976470828359,-0.6207442031137437,-0.5586518839468574,-0.5168290204160367,-0.4218736136950042,-0.36121732541667606,-0.26607389804017384,-0.24171128871798075,-0.22385074998810983
3.5527638190954773,-1.000183163708698,-0.6806150933224168,-0.620695742201162,-0.5593423501008872,-0.5163731892909338,-0.42205371665523894,-0.3619414710709732,-0.2663861083715983,-0.24188201883309401,-0.2241078603974505
3.576884422110553,-1.0001650857394457,-0.6798363543482195,-0.620649747637676,-0.5600301046336587,-0.5159139907560473,-0.42222748649616754,-0.3626685926596683,-0.26667927327583607,-0.2420219573775746,-0.22435585692502996
3.601005025125628,-1.0001482279034304,-0.6790615842916216,-0.6206060510589538,-0.5607148313938005,-0.5154516308885898,-0.4223944151738449,-0.3633984220810166,-0.2669537255520726,-0.24213116302421017,-0.22459524047044932
3.6251256281407036,-1.0001325060330102,-0.6782909237994864,-0.6205644939265358,-0.5613962281495023,-0.5149862989717842,-0.42255398410231826,-0.3641306794580442,-0.2672098049928763,-0.24220983947112026,-0.2248264423780569
3.6492462311557787,-1.0001178416724532,-0.6775245008559325,-0.6205249268641917,-0.5620740064795391,-0.5145181691251839,-0.4227056668675798,-0.36486507339753227,-0.26744785643850955,-0.2422583276737838,-0.22504983114059535
3.6733668341708543,-1.0001041618087139,-0.6767624316409405,-0.6204872088530512,-0.562747890190909,-0.5140474019023357,-0.4228489314735422,-0.36560130185599704,-0.26766822731321416,-0.2422770980370655,-0.22526572505528422
3.69748743718593,-1.0000913983367117,-0.6760048209475451,-0.6204512065930826,-0.5634176157026216,-0.5135741458294862,-0.42298324582239466,-0.3663390525483533,-0.2678712663448906,-0.2422667414672613,-0.22547438612855636
3.721608040201005,-1.0000794878997672,-0.6752517633282142,-0.6204167939202894,-0.5640829301692221,-0.513098539115433,-0.4231080747963651,-0.36707800433774324,-0.2680573238196283,-0.24222796327982649,-0.22567603153514654
3.7457286432160806,-1.00006837148811,-0.6745033434810018,-0.6203838511647171,-0.5647435925818591,-0.5126207112691096,-0.4232228900732705,-0.3678178282191372,-0.2682267498906161,-0.24216157389283394,-0.22587083450558615
3.7698492462311557,-1.0000579941574512,-0.6737596369751084,-0.6203522645853874,-0.5653993716168304,-0.5121407845168746,-0.4233271685974938,-0.36855818855460915,-0.2683798930294434,-0.24206847964691774,-0.22605892683557266
3.7939698492462313,-1.0000483047656454,-0.6730207108362276,-0.6203219258515749,-0.5660500451934767,-0.5116588754884104,-0.42342039482132326,-0.3692987442352145,-0.26851709927410905,-0.24194967710268622,-0.22624040211020774
3.8180904522613064,-1.0000392557209175,-0.6722866241835006,-0.6202927315616451,-0.5666954011919141,-0.5111750966799524,-0.42350206661456913,-0.3700391503570539,-0.2686387227987821,-0.24180624453800628,-0.22641531760916692
3.842211055276382,-1.0000308027264266,-0.6715574287721081,-0.6202645827772558,-0.5673352357786827,-0.5106895579738701,-0.4235716953730282,-0.3707790589358645,-0.26874510168280363,-0.24163933548755848,-0.22658369532310893
3.8663316582914575,-1.0000229045802418,-0.6708331695542233,-0.6202373846224316,-0.5679693534593206,-0.5102023680840135,-0.42362880905517036,-0.37151812068898066,-0.2688365827809861,-0.24145017179411077,-0.22674552283553384
3.8904522613065327,-1.0000155229551633,-0.6701138852043453,-0.6202110459034089,-0.5685975666910461,-0.5097136359536545,-0.4236729554129051,-0.37225598589818515,-0.2689135092023932,-0.24124003776002373,-0.22690075352978234
3.9145728643216082,-1.000008622206636,-0.6693996086298257,-0.6201854787702329,-0.5692196953276566,-0.5092234720851246,-0.4237037025683792,-0.3729923055403457,-0.268976222971824,-0.24101027414377793,-0.22704930620408828
3.9386934673366834,-1.0000021691907053,-0.6686903674621869,-0.6201605984123404,-0.569835566504058,-0.5087319898114759,-0.4237206422545429,-0.3737267322310746,-0.2690250652730729,-0.24076227356504415,-0.22719106410286044
3.962814070351759,-0.9999961330831396,-0.6679861845191414,-0.6201363226147617,-0.570445014336703,-0.5082393064777764,-0.42372339145118887,-0.3744589210332433,-0.26906037652694653,-0.2404974759148923,-0.22732587329239973
3.986934673366834,-0.9999904852617824,-0.6672870783055652,-0.6201125722321902,-0.5710478797512637,-0.5077455445446272,-0.4237115942738776,-0.3751885301257054,-0.2690824969972967,-0.24021736544754227,-0.22745354047342656
4.011055276381909,-0.9999851990946432,-0.6665930633866975,-0.6200892699026259,-0.5716440102960696,-0.5072508325727368,-0.4236849236028891,-0.37591522130521016,-0.26909176642685717,-0.2399234670168934,-0.22757382990604116
4.035175879396984,-0.9999802498419275,-0.6659041508544766,-0.6200663406029351,-0.5722332600521813,-0.5067553061352181,-0.4236430827382529,-0.37663866033738014,-0.26908852458443644,-0.23961734490138742,-0.2276864597877868
4.05929648241206,-0.9999756145149491,-0.6652203487216796,-0.6200437113056698,-0.5728154895452795,-0.5062591085466625,-0.42358580690210723,-0.3773585171320939,-0.26907311145127344,-0.239300601743458,-0.22779109780444615
4.083417085427135,-0.9999712717534531,-0.6645416623086142,-0.6200213108192942,-0.5733905657670486,-0.5057623916736117,-0.42351286460845217,-0.37807446575706904,-0.2690458671363575,-0.23897487853420782,-0.2278873539490944
4.107537688442211,-0.9999672017099855,-0.6638680946232637,-0.6199990700194403,-0.5739583621737544,-0.5052653162114847,-0.42342405902304003,-0.3787861842657907,-0.269007132442221,-0.23864185599632554,-0.2279747844189205
4.131658291457287,-0.9999633859457645,-0.6631996467270881,-0.6199769211869877,-0.5745187586116708,-0.5047680519469668,-0.4233192291769685,-0.3794933543708371,-0.26895724866978576,-0.23830325512600029,-0.22805286577308728
4.155778894472362,-0.9999598073297565,-0.6625363180527338,-0.6199547983086523,-0.5750716414578615,-0.5042707784987844,-0.4231982514794975,-0.3801956609367313,-0.2688965576589548,-0.23796084069364606,-0.22812100742336608
4.179899497487437,-0.9999564499444258,-0.6618781067529458,-0.6199326370705396,-0.5756169036760492,-0.5037736850578054,-0.4230610407041209,-0.38089279127412384,-0.26882540208586664,-0.23761642365717794,-0.22817853542983846
4.204020100502513,-0.9999532989994246,-0.661225010009562,-0.6199103747336293,-0.5761544449167971,-0.5032769702528382,-0.4229075513307553,-0.3815844342819096,-0.2687441253959155,-0.23727186301298916,-0.22822468875483928
4.228140703517588,-0.9999503407501509,-0.660577024325098,-0.6198879501308259,-0.5766841716061076,-0.5027808421152312,-0.4227377788090704,-0.38227027939550284,-0.2686530717975978,-0.23692906619474005,-0.2282586154945118
4.252261306532663,-0.9999475624220653,-0.659934145802195,-0.6198653036633934,-0.5772059970476435,-0.5022855177400127,-0.4225517608780957,-0.382950015345123,-0.26855258623640094,-0.23658998631921546,-0.22827937272779897
4.276381909547739,-0.999944952140147,-0.659296370408142,-0.6198423773009563,-0.5777198415286617,-0.5017912227871585,-0.42234957895983155,-0.3836233287141276,-0.26844301433337425,-0.2362566141375228,-0.22828593207679593
4.300502512562814,-0.9999424988654043,-0.6586636942467432,-0.6198191146726136,-0.5782256324472086,-0.5012981911717739,-0.422131359729908,-0.38428990222910786,-0.2683247013609876,-0.23593096029802108,-0.22827719215272363
4.324623115577889,-0.9999401923259454,-0.6580361137034284,-0.6197954607307515,-0.5787233043168916,-0.5008066630620861,-0.42189727643128977,-0.38494941309862235,-0.2681979958410837,-0.23561503558735247,-0.22825200972647286
4.3487437185929645,-0.9999380229722002,-0.6574136254126979,-0.6197713622215553,-0.5792127989876008,-0.5003168859772541,-0.4216475512351562,-0.3856015305292976,-0.26806324433140105,-0.23531080222379946,-0.22820923176021213
4.3728643216080405,-0.9999359819144462,-0.6567962279066546,-0.6197467674202313,-0.5796940656483163,-0.49982911249561274,-0.4213824568150983,-0.386245913543613,-0.26792079262109664,-0.23502011550181057,-0.22814775021499017
4.396984924623116,-0.9999340608886438,-0.6561839194918457,-0.6197216260995283,-0.580167060861182,-0.49934359951994156,-0.42110231904675277,-0.3868822071608231,-0.26777098858148696,-0.23474466630271112,-0.22806657988344003
4.421105527638191,-0.9999322521744415,-0.6555766999867992,-0.6196958897057558,-0.5806317486846218,-0.4988606073016691,-0.4208075179951986,-0.3875100432941256,-0.26761417788621034,-0.2344858911040011,-0.2279649335490173
4.445226130653267,-0.9999305486037229,-0.6549745706655601,-0.61966951110301,-0.5810881006781512,-0.4983803980308429,-0.42049849410144424,-0.38812903132719556,-0.2674507066032423,-0.2342448913636471,-0.22784230601582675
4.469346733668342,-0.9999289434891956,-0.6543775340343977,-0.619642444665075,-0.5815360958052646,-0.49790323474786674,-0.4201757480519212,-0.38873875786116613,-0.26728091936059734,-0.2340223625663459,-0.22769854728422873
4.493467336683417,-0.9999274305965462,-0.6537855942522874,-0.6196146462161776,-0.5819757205272608,-0.4974293800381787,-0.4198398464477908,-0.3893387813192143,-0.2671051593722208,-0.23381854669345686,-0.22753391137385814
4.517587939698492,-0.9999260041113094,-0.6531987571759121,-0.6195860729623694,-0.5824069687289883,-0.49695909474642297,-0.4194914258673791,-0.38992862663167216,-0.2669237680438788,-0.23363322010693122,-0.22734907049027708
4.541708542713568,-0.9999246586082682,-0.6526170304710559,-0.6195566834178046,-0.582829841657225,-0.49649263669032306,-0.4191311980264012,-0.39050777919576163,-0.2667370845625935,-0.2334657211262732,-0.2271450898128259
4.565829145728643,-0.9999233890232176,-0.6520404237132832,-0.6195264373165454,-0.583244347836855,-0.4960302593897405,-0.4187599557819593,-0.39107567792027526,-0.2665454454658358,-0.2333150135238657,-0.2269233666742792
4.589949748743718,-0.9999221906259863,-0.6514689484780638,-0.6194952955089013,-0.5836505029630239,-0.4955722108258496,-0.4183785801234747,-0.3916317072020607,-0.2663491833427964,-0.2331797749562271,-0.22668554503585786
4.6140703517587935,-0.9999210589998679,-0.650902618426282,-0.6194632198461278,-0.5840483297823655,-0.4951187322461578,-0.4179880483444333,-0.39217518768157095,-0.2661486298639648,-0.23305849589407435,-0.22643341986420074
4.63819095477387,-0.9999199900142993,-0.6503414493691113,-0.6194301730445867,-0.5844378579346117,-0.4946700570259899,-0.41758944349991134,-0.3927053655517462,-0.2659441100158494,-0.23294957485872594,-0.22616884501703113
4.662311557788945,-0.9999189798077847,-0.6497854593416259,-0.6193961185404219,-0.5848191237928928,-0.4942264096017538,-0.4171839654232631,-0.3932214003196073,-0.2657359451785324,-0.23285140028567453,-0.22589365499591613
4.68643216080402,-0.999918024768289,-0.6492346686595954,-0.6193610203278391,-0.5851921702774204,-0.493788004484481,-0.4167729433908738,-0.39372235078188544,-0.26552445176356754,-0.23276241349123,-0.22560960549287384
4.710552763819096,-0.9999171215158159,-0.6486890999726491,-0.6193248427844427,-0.5855570466539106,-0.49335504536342817,-0.41635785057733715,-0.39420715914078447,-0.2653099407444847,-0.2326811520692495,-0.22531833358518388
4.734673366834171,-0.9999162668864358,-0.6481487783123973,-0.6192875504840603,-0.5859138083166101,-0.4929277243071152,-0.4159403203032316,-0.39467463324476226,-0.2650927171956213,-0.23260627581252202,-0.22502133540489155
4.758793969849246,-0.9999154579175038,-0.6476137311360076,-0.6192491079978742,-0.5862625165573818,-0.49250622106728137,-0.4155221638982657,-0.3951234271342159,-0.2648730798434121,-0.23253657870228772,-0.2247199577023244
4.782914572864321,-0.999914691834097,-0.6470839883661201,-0.6192094796855123,-0.5866032383223697,-0.4920907024896779,-0.41510538969169386,-0.3955520203839412,-0.26465132063408536,-0.2324709907801416,-0.22441539945644468
4.807035175879397,-0.9999139660363748,-0.6465595824274704,-0.6191686294770083,-0.5869360459578647,-0.49168132203372616,-0.41469222215326673,-0.395958697224433,-0.2644277243220209,-0.23240857330785628,-0.2241087200978045
4.831155778894472,-0.9999132780880423,-0.6460405482808685,-0.6191265206474867,-0.5872610169468253,-0.4912782194013736,-0.4142851194772872,-0.39634152715492654,-0.26420256808176795,-0.23234850992614203,-0.2238008516091216
4.8552763819095475,-0.9999126257056272,-0.6455269234548567,-0.6190831155860766,-0.587578233637629,-0.4908815202738992,-0.41388678687620195,-0.39669834979116037,-0.2639761211472764,-0.2322900957952449,-0.22349261250122698
4.8793969849246235,-0.9999120067485268,-0.6450187480751602,-0.6190383755609784,-0.5878877829665281,-0.4904913361538483,-0.41350018149441137,-0.39702676804417913,-0.2637486444813173,-0.2322327260670007,-0.22318472229996075
4.903517587939699,-0.9999114192098432,-0.6445160648921561,-0.6189922604825032,-0.5881897561752963,-0.49010776430802977,-0.4131285032479572,-0.397324155336051,-0.2635203904774639,-0.23217588454300075,-0.2228778156787884
4.927638190954774,-0.9999108612079286,-0.644018919306178,-0.618944728666379,-0.5884842485253929,-0.4897308878062014,-0.4127751642781348,-0.3975876841743468,-0.26329160269681723,-0.23211913301458192,-0.2225724557345074
4.951758793969849,-0.9999103309783952,-0.6435273593902575,-0.6188957365993235,-0.58877135900999,-0.4893607756491035,-0.4124437286303574,-0.39781438448559536,-0.2630625156412303,-0.23206210153519347,-0.22226914615177207
4.975879396984925,-0.9999098268668842,-0.6430414359099995,-0.6188452387094668,-0.5890511900651354,-0.4889974829788098,-0.4121378141437127,-0.39800123973423246,-0.26283335456409557,-0.23200447971704352,-0.22196834216318223
5.0,-0.9999093473221354,-0.6425612023395498,-0.6187931871439585,-0.589323847281163,-0.4886410513634851,-0.4118609515664745,-0.39814532582399276,-0.2626043353197643,-0.23194600904714058,-0.2216704603096709
